corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
246	25623	1	1	0	4165560	Greece wildfires force thousands to evacuate	null	null	null	null	UNANN	6670816	null	null	null	null
246	25623	1	1	0	4165560	Greece wildfires force thousands to evacuate	17614	wildfire.n	2835	Emergency_fire	MANUAL	6670860	7	15	WMcQ	wildfires
246	25623	1	1	0	4165560	Greece wildfires force thousands to evacuate	15112	force.v	5	Causation	MANUAL	6670861	17	21	WMcQ	force
246	25623	1	1	0	4165560	Greece wildfires force thousands to evacuate	5009	evacuate.v	273	Escaping	MANUAL	6670862	36	43	WMcQ	evacuate
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	null	null	null	null	UNANN	6670817	null	null	null	null
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	3328	thousands.n	189	Quantified_mass	MANUAL	6670863	0	8	WMcQ	Thousands
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	15112	force.v	5	Causation	MANUAL	6670864	40	45	WMcQ	forced
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	5009	evacuate.v	273	Escaping	MANUAL	6670865	50	57	WMcQ	evacuate
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	3012	home.n	173	Buildings	MANUAL	6670866	65	69	WMcQ	homes
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	5511	people.n	304	People	MANUAL	6670867	13	18	WMcQ	people
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	17614	wildfire.n	2835	Emergency_fire	MANUAL	6670868	83	91	WMcQ	wildfires
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	12252	major.a	407	Importance	MANUAL	6670869	77	81	WMcQ	major
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	2799	continue.v	145	Process_continue	MANUAL	6670870	93	101	WMcQ	continued
246	25623	1	3	0	4165561	Thousands of people in Greece have been forced to evacuate their homes after major wildfires continued for their third day in the suburbs outside of Athens .	16915	day.n	2141	Location_in_time	MANUAL	6670873	119	121	WMcQ	day
246	25623	1	4	0	4165562	10,000 people were evacuated out of one town , Agios Stefanos , located 23 kilometres from downtown Athens , after the flames headed for the area .	null	null	null	null	UNANN	6670818	null	null	null	null
246	25623	1	4	0	4165562	10,000 people were evacuated out of one town , Agios Stefanos , located 23 kilometres from downtown Athens , after the flames headed for the area .	5511	people.n	304	People	MANUAL	6670874	7	12	WMcQ	people
246	25623	1	4	0	4165562	10,000 people were evacuated out of one town , Agios Stefanos , located 23 kilometres from downtown Athens , after the flames headed for the area .	1129	evacuate.v	63	Removing	MANUAL	6670875	19	27	WMcQ	evacuated
