corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
195	23801	1	1	0	4106518	Some of the strongest critics of our welfare system are the people who have become dependent on it .	null	null	null	null	UNANN	6557210	null	null	null	null
195	23801	1	1	0	4106518	Some of the strongest critics of our welfare system are the people who have become dependent on it .	10190	of.prep	1010	Partitive	MANUAL	6557225	5	6	AlK	of
195	23801	1	1	0	4106518	Some of the strongest critics of our welfare system are the people who have become dependent on it .	12473	strong.a	1563	Level_of_force_exertion	MANUAL	6557226	12	20	AlK	strongest
195	23801	1	1	0	4106518	Some of the strongest critics of our welfare system are the people who have become dependent on it .	4162	critic.n	219	Judgment_communication	MANUAL	6557227	22	28	AlK	critics
195	23801	1	1	0	4106518	Some of the strongest critics of our welfare system are the people who have become dependent on it .	12637	system.n	1610	System	MANUAL	6557228	45	50	AlK	system
195	23801	1	1	0	4106518	Some of the strongest critics of our welfare system are the people who have become dependent on it .	5511	people.n	304	People	MANUAL	6557229	60	65	AlK	people
195	23801	1	1	0	4106518	Some of the strongest critics of our welfare system are the people who have become dependent on it .	18221	become.v	2971	Becoming	MANUAL	6557230	76	81	AlK	become
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	null	null	null	null	UNANN	6557211	null	null	null	null
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	12726	complaint.n	1621	Complaining	MANUAL	6557232	6	14	AlK	complaint
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	12637	system.n	1610	System	MANUAL	6557233	22	27	AlK	system
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	5780	work.v	282	Being_employed	MANUAL	6557235	41	47	AlK	working
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	13419	because.c	5	Causation	MANUAL	6557236	49	55	AlK	because
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	11673	provide.v	1346	Supply	MANUAL	6557237	70	77	AlK	provides
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	13746	many.a	189	Quantified_mass	MANUAL	6557238	93	96	AlK	many
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	11801	level.n	1377	Rank	MANUAL	6557239	106	110	AlK	level
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	5785	job.n	282	Being_employed	MANUAL	6557240	112	115	AlK	jobs
195	23801	1	2	0	4106519	Their complaint : the system discourages working because unemployment provides benefits that many entry - level jobs do n't include .	18512	discourage.v	1083	Subjective_influence	MANUAL	6557371	29	39	AlK	discourages
195	23801	1	3	0	4106520	That 's where you - and Goodwill - come in .	null	null	null	null	UNANN	6557212	null	null	null	null
195	23801	1	3	0	4106520	That 's where you - and Goodwill - come in .	13318	where.adv	199	Locative_relation	MANUAL	6557242	8	12	AlK	where
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	null	null	null	null	UNANN	6557213	null	null	null	null
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	7041	help.v	391	Assistance	MANUAL	6557243	3	6	AlK	help
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	5511	people.n	304	People	MANUAL	6557244	8	13	AlK	people
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	10149	train.v	111	Education_teaching	MANUAL	6557245	15	19	AlK	train
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	11227	find.v	792	Locating	MANUAL	6557246	29	32	AlK	find
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	5785	job.n	282	Being_employed	MANUAL	6557247	34	37	AlK	jobs
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	8705	make.v	683	Cause_change	MANUAL	6557326	44	47	AlK	make
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	2281	possible.a	114	Likelihood	MANUAL	6557327	52	59	AlK	possible
195	23801	2	3	0	4106521	We help people train for and find jobs that make it possible for them to get off of welfare .	10393	get.v	1070	Transition_to_state	MANUAL	6557328	73	75	AlK	get
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	null	null	null	null	UNANN	6557214	null	null	null	null
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	13865	last.a	81	Relative_time	MANUAL	6557329	0	3	AlK	Last
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	4074	year.n	229	Calendric_unit	MANUAL	6557330	5	8	AlK	year
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	5511	people.n	304	People	MANUAL	6557331	32	37	AlK	people
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	5785	job.n	282	Being_employed	MANUAL	6557332	42	45	AlK	jobs
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	10290	more.a	1001	Increment	MANUAL	6557333	49	52	AlK	more
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	14080	in.prep	1895	Temporal_collocation	MANUAL	6557372	87	88	AlK	in
195	23801	3	3	0	4106522	Last year , Goodwill placed 511 people in jobs , more than double the number we placed in 1993 .	16310	number.n	218	Cardinal_numbers	MANUAL	6675751	70	75	WMcQ	number
195	23801	1	4	0	4106523	While the debate on welfare reform is gathering like a storm at sea , the people who need jobs are floundering .	null	null	null	null	UNANN	6557215	null	null	null	null
195	23801	1	4	0	4106523	While the debate on welfare reform is gathering like a storm at sea , the people who need jobs are floundering .	17228	while.c	1895	Temporal_collocation	MANUAL	6557336	0	4	AlK	While
195	23801	1	4	0	4106523	While the debate on welfare reform is gathering like a storm at sea , the people who need jobs are floundering .	502	debate.n	34	Discussion	MANUAL	6557337	10	15	AlK	debate
