corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
205	23715	1	1	0	4101390	Inauguration of free zone in Dubai for e-commerce	null	null	null	null	UNANN	6544625	null	null	null	null
205	23715	1	1	0	4101390	Inauguration of free zone in Dubai for e-commerce	3695	zone.n	192	Locale	MANUAL	6550760	21	24	KmG	zone
205	23715	1	2	0	4101391	Dubai 10-28 ( FP ) - Dubai 's Crown Prince Sheikh Mohamed Bin Rashid Al Maktoum inaugurated a free zone for e-commerce today , called Dubai Internet City .	null	null	null	null	UNANN	6544626	null	null	null	null
205	23715	1	2	0	4101391	Dubai 10-28 ( FP ) - Dubai 's Crown Prince Sheikh Mohamed Bin Rashid Al Maktoum inaugurated a free zone for e-commerce today , called Dubai Internet City .	4110	sheik.n	73	Leadership	MANUAL	6550765	43	48	KmG	Sheikh
205	23715	1	2	0	4101391	Dubai 10-28 ( FP ) - Dubai 's Crown Prince Sheikh Mohamed Bin Rashid Al Maktoum inaugurated a free zone for e-commerce today , called Dubai Internet City .	3695	zone.n	192	Locale	MANUAL	6550766	99	102	KmG	zone
205	23715	1	2	0	4101391	Dubai 10-28 ( FP ) - Dubai 's Crown Prince Sheikh Mohamed Bin Rashid Al Maktoum inaugurated a free zone for e-commerce today , called Dubai Internet City .	4054	today.n	229	Calendric_unit	MANUAL	6550767	119	123	KmG	today
205	23715	1	2	0	4101391	Dubai 10-28 ( FP ) - Dubai 's Crown Prince Sheikh Mohamed Bin Rashid Al Maktoum inaugurated a free zone for e-commerce today , called Dubai Internet City .	11195	call.v	1250	Labeling	MANUAL	6550768	127	132	KmG	called
205	23715	1	2	0	4101391	Dubai 10-28 ( FP ) - Dubai 's Crown Prince Sheikh Mohamed Bin Rashid Al Maktoum inaugurated a free zone for e-commerce today , called Dubai Internet City .	3764	city.n	195	Political_locales	MANUAL	6550770	149	152	KmG	City
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	null	null	null	null	UNANN	6544627	null	null	null	null
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	14346	preliminary.a	1928	Preliminaries	MANUAL	6550772	4	14	KmG	preliminary
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	10723	project.n	1158	Project	MANUAL	6550774	30	36	KmG	project
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	6150	only.a	355	Sole_instance	MANUAL	6550775	44	47	KmG	only
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	2557	kind.n	128	Type	MANUAL	6550776	60	63	KmG	kind
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	10677	according	1148	Attributed_information	MANUAL	6550779	65	73	KmG	according
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	10677	according	1148	Attributed_information	MANUAL	6550779	75	76	KmG	to
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	12288	estimate.v	1513	Estimating	MANUAL	6550782	98	106	KmG	estimated
205	23715	1	3	0	4101392	The preliminary stages of the project , the only one of its kind according to its designers , are estimated at $200 million .	5605	million.num	218	Cardinal_numbers	MANUAL	6550787	116	122	KmG	million
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	null	null	null	null	UNANN	6544628	null	null	null	null
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	11621	defense.n	1330	Defending	UNANN	6545117	null	null	null	null
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	11621	defense.n	1330	Defending	UNANN	6545117	33	39	KmG	Defense
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	1595	minister.n	73	Leadership	MANUAL	6545118	41	48	KmG	Minister
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	683	announce.v	43	Statement	MANUAL	6545119	80	88	KmG	announced
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	6735	at.prep	199	Locative_relation	MANUAL	6545120	90	91	KmG	at
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	8705	make.v	683	Cause_change	MANUAL	6545121	138	141	KmG	make
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	6412	want.v	366	Desiring	MANUAL	6545122	130	133	KmG	want
205	23715	1	4	0	4101393	Sheikh Mohamed , who is also the Defense Minister of the United Arab Emirates , announced at the inauguration ceremony that `` we want to make Dubai a new trading center . ''	10661	center.n	196	Locale_by_use	MANUAL	6545125	163	168	KmG	center
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	null	null	null	null	UNANN	6544629	null	null	null	null
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	1595	minister.n	73	Leadership	MANUAL	6545126	4	11	KmG	minister
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	2378	have.v	118	Possession	MANUAL	6545127	19	21	KmG	has
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	751	say.v	43	Statement	MANUAL	6545128	46	49	KmG	said
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	6412	want.v	366	Desiring	MANUAL	6545129	58	61	KmG	want
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	9110	good.a	726	Usefulness	MANUAL	6545130	79	82	KmG	best
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	3697	place.n	192	Locale	MANUAL	6545131	84	88	KmG	place
205	23715	1	5	0	4101394	The minister , who has his own website , also said : `` I want Dubai to be the best place in the world for state-of-the-art technology companies . ''	10801	in.prep	1178	Interior_profile_relation	MANUAL	6545132	90	91	KmG	in
