corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
246	25622	1	1	0	4165061	Blue Mountains fires burn out of control	null	null	null	null	UNANN	6669231	null	null	null	null
246	25622	1	1	0	4165061	Blue Mountains fires burn out of control	17455	fire.n	2824	Fire_burning	MANUAL	6669345	15	19	CVa	fires
246	25622	1	1	0	4165061	Blue Mountains fires burn out of control	17450	burn.v	2824	Fire_burning	MANUAL	6669346	21	24	CVa	burn
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	null	null	null	null	UNANN	6669232	null	null	null	null
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	15769	large.a	2282	Size	MANUAL	6669347	4	8	CVa	large
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	17455	fire.n	2824	Fire_burning	MANUAL	6669348	10	14	CVa	fires
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	10801	in.prep	1178	Interior_profile_relation	MANUAL	6669349	16	17	CVa	in
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	17450	burn.v	2824	Fire_burning	MANUAL	6669350	75	81	CVa	burning
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	6567	difficult.a	375	Difficulty	MANUAL	6669351	101	109	CVa	difficult
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	17620	fire	2832	Firefighting	MANUAL	6669401	116	123	CVa	fighting
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	17620	fire	2832	Firefighting	MANUAL	6669401	111	114	CVa	fire
246	25622	1	3	0	4165062	Two large fires in the New South Wales Blue Mountains , West of Sydney are burning out of control in difficult fire fighting conditions .	3844	two.num	218	Cardinal_numbers	MANUAL	6669823	0	2	CVa	Two
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	null	null	null	null	UNANN	6669233	null	null	null	null
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	11248	first.a	1147	Ordinal_numbers	MANUAL	6669353	4	8	CVa	first
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	2857	hectare.n	156	Measure_area	MANUAL	6669354	20	26	CVa	hectare
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	17489	blaze.n	2824	Fire_burning	MANUAL	6669355	28	32	CVa	blaze
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	13764	near.prep	199	Locative_relation	MANUAL	6669356	34	37	CVa	near
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	17450	burn.v	2824	Fire_burning	MANUAL	6669357	67	73	CVa	burning
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	3875	day.n	224	Measure_duration	MANUAL	6669358	84	87	CVa	days
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	14082	at.prep	1895	Temporal_collocation	MANUAL	6669359	113	114	CVa	at
246	25622	1	4	0	4165063	The first , a 8,000 hectare blaze near Blackheath , which has been burning for nine days broke containment lines at 11 PM AEDT on Monday .	14081	on.prep	1895	Temporal_collocation	MANUAL	6669360	127	128	CVa	on
