corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
115	23011	1	1	0	2824293	Why ca n't we teach our children to read , write and reckon ?	null	null	null	null	UNANN	4528288	null	null	null	null
115	23011	1	1	0	2824293	Why ca n't we teach our children to read , write and reckon ?	10740	teach.v	111	Education_teaching	MANUAL	4528842	14	18	CHg	teach
115	23011	1	1	0	2824293	Why ca n't we teach our children to read , write and reckon ?	17474	read.v	2836	Reading_activity	MANUAL	4528843	36	39	CHg	read
115	23011	1	1	0	2824293	Why ca n't we teach our children to read , write and reckon ?	5067	write.v	278	Text_creation	MANUAL	4528844	43	47	CHg	write
115	23011	1	1	0	2824293	Why ca n't we teach our children to read , write and reckon ?	2239	child.n	104	Kinship	MANUAL	4529744	24	31	JKR	children
115	23011	1	1	0	2824293	Why ca n't we teach our children to read , write and reckon ?	15260	can.v	2120	Possibility	MANUAL	6683812	4	5	WMcQ	ca
115	23011	2	1	0	2824294	It 's not that we do n't know how to , because we do .	null	null	null	null	UNANN	4528289	null	null	null	null
115	23011	2	1	0	2824294	It 's not that we do n't know how to , because we do .	160	know.v	19	Awareness	MANUAL	4528851	25	28	CHg	know
115	23011	3	1	0	2824295	It 's that we do n't want to .	null	null	null	null	UNANN	4528290	null	null	null	null
115	23011	3	1	0	2824295	It 's that we do n't want to .	6412	want.v	366	Desiring	MANUAL	4528853	21	24	CHg	want
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	null	null	null	null	UNANN	4528291	null	null	null	null
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	6412	want.v	366	Desiring	MANUAL	4528859	25	28	CHg	want
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	9194	effective.a	726	Usefulness	MANUAL	4528860	41	49	CHg	effective
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	6534	about.prep	373	Topic	MANUAL	4528868	128	132	CHg	about
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	10073	young.a	972	Age	MANUAL	4528874	182	186	CHg	young
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	2340	violate.v	117	Compliance	MANUAL	4528875	225	231	CHg	violate
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	10841	education.n	111	Education_teaching	MANUAL	4529634	51	59	JKR	education
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	5511	people.n	304	People	MANUAL	4529745	188	193	JKR	people
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	12643	require.v	1494	Imposing_obligation	MANUAL	4530603	67	73	RLG	require
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	11740	human.n	304	People	MANUAL	4530604	166	170	RLG	human
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	11960	belief.n	1412	Opinion	MANUAL	4530892	120	126	AlK	beliefs
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	13151	relinquish.v	1500	Surrendering_possession	MANUAL	4531314	81	90	MLC	relinquish
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	8054	reason.n	514	Reason	MANUAL	4531315	8	13	MLC	reason
115	23011	4	1	0	2824296	And the reason we do n't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular , as well as to violate some cherished vested interests .	14290	some.art	1923	Proportional_quantity	MANUAL	4531463	92	95	MLC	some
