corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
195	23802	1	1	0	4106532	June 21 , 1999	null	null	null	null	UNANN	6557248	null	null	null	null
195	23802	1	2	0	4106533	Name Address City , ST Zip	null	null	null	null	UNANN	6557249	null	null	null	null
195	23802	1	3	0	4106534	Dear ,	null	null	null	null	UNANN	6557250	null	null	null	null
195	23802	1	4	0	4106535	Do you remember the combination of elation and apprehension you felt when you first left home ?	null	null	null	null	UNANN	6557251	null	null	null	null
195	23802	2	4	0	4106536	The young adults who leave Pleasant Run have those same feelings .	null	null	null	null	UNANN	6557252	null	null	null	null
195	23802	3	4	0	4106537	Very few have family support to get them started .	null	null	null	null	UNANN	6557253	null	null	null	null
195	23802	4	4	0	4106538	Many need furniture , linens and other basic necessities to begin lives on their own .	null	null	null	null	UNANN	6557254	null	null	null	null
195	23802	1	5	0	4106539	To help them establish themselves in the community , the Pleasant Run Emancipation fund was begun in 1993 by private donors who wanted to provide a measure of financial support for those leaving our programs .	null	null	null	null	UNANN	6557255	null	null	null	null
195	23802	1	6	0	4106540	Individuals who are being emancipated are eligible to receive up to $ 500 from the Fund if they formally apply and meet four requirements .	null	null	null	null	UNANN	6557256	null	null	null	null
195	23802	2	6	0	4106541	1 Release by the courts .	null	null	null	null	UNANN	6557257	null	null	null	null
195	23802	3	6	0	4106542	2 Successful completion of all life skills tests .	null	null	null	null	UNANN	6557258	null	null	null	null
195	23802	4	6	0	4106543	3 Positive termination of his or her Pleasant Run program .	null	null	null	null	UNANN	6557259	null	null	null	null
195	23802	5	6	0	4106544	4 Possession of a high school diploma or GED .	null	null	null	null	UNANN	6557260	null	null	null	null
195	23802	1	7	0	4106545	Proof of meeting these , two staff reference letters and an essay stating why they should receive a grant and how it will be used are all reviewed by a Pleasant Run panel , which determines if the applicant merits the funds .	null	null	null	null	UNANN	6557261	null	null	null	null
195	23802	1	8	0	4106546	Such fund are often used for college tuition , vocational training or a deposit on an apartment .	null	null	null	null	UNANN	6557262	null	null	null	null
195	23802	1	9	0	4106547	Because Pleasant Run is the only `` family '' for so many , our Emancipation Fund is one way we can help a young person take the first steps into his or her new life as an independent and productive adult .	null	null	null	null	UNANN	6557263	null	null	null	null
195	23802	1	10	0	4106548	Without private donor support , this Fund does n't exist .	null	null	null	null	UNANN	6557264	null	null	null	null
195	23802	2	10	0	4106549	Please take a few minutes to send a donation to help one or more of our children successfully cross that threshold into the future .	null	null	null	null	UNANN	6557265	null	null	null	null
195	23802	1	11	0	4106550	Sincerely ,	null	null	null	null	UNANN	6557266	null	null	null	null
195	23802	1	12	0	4106551	Mary Roth Executive Director	null	null	null	null	UNANN	6557267	null	null	null	null
