corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
246	25616	1	1	0	4164976	Forest fires continue to rage in Spain	null	null	null	null	UNANN	6669146	null	null	null	null
246	25616	1	1	0	4164976	Forest fires continue to rage in Spain	17455	fire.n	2824	Fire_burning	MANUAL	6669245	7	11	WMcQ	fires
246	25616	1	1	0	4164976	Forest fires continue to rage in Spain	17589	rage.v	2824	Fire_burning	MANUAL	6669246	25	28	WMcQ	rage
246	25616	1	1	0	4164976	Forest fires continue to rage in Spain	2799	continue.v	145	Process_continue	MANUAL	6669247	13	20	WMcQ	continue
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	null	null	null	null	UNANN	6669147	null	null	null	null
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	17455	fire.n	2824	Fire_burning	MANUAL	6669248	15	19	WMcQ	fires
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	17450	burn.v	2824	Fire_burning	MANUAL	6669250	97	100	WMcQ	burn
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	2857	hectare.n	156	Measure_area	MANUAL	6669251	62	69	WMcQ	hectares
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	3696	region.n	192	Locale	MANUAL	6669252	117	122	WMcQ	region
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	17612	ruin.v	417	Destroying	MANUAL	6669253	32	37	WMcQ	ruined
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	2799	continue.v	145	Process_continue	MANUAL	6669795	83	92	MJE	continuing
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	14275	over.prep	1923	Proportional_quantity	MANUAL	6669810	44	47	MJE	over
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	10801	in.prep	1178	Interior_profile_relation	MANUAL	6669812	102	103	MJE	in
246	25616	1	3	0	4164977	Several forest fires which have ruined well over ten thousand hectares of land are continuing to burn in the Spanish region of Galicia today .	14201	today.n	1895	Temporal_collocation	MANUAL	6669814	135	139	MJE	today
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	null	null	null	null	UNANN	6669148	null	null	null	null
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	933	perish.v	53	Death	MANUAL	6669254	17	24	WMcQ	perished
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	17489	blaze.n	2824	Fire_burning	MANUAL	6669255	40	45	WMcQ	blazes
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	11808	government.n	1371	Organization	MANUAL	6669257	57	66	WMcQ	government
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	751	say.v	43	Statement	MANUAL	6669258	68	71	WMcQ	says
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	3048	arsonist.n	138	Arson	MANUAL	6669259	103	111	WMcQ	arsonists
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	12555	so	1594	Continued_state_of_affairs	MANUAL	6669820	26	31	MJE	so far
246	25616	1	4	0	4164978	Four people have perished so far in the blazes which the government says were started intentionally by arsonists over a week ago .	17633	start.v	283	Setting_fire	MANUAL	6767875	78	84	HPh	started
246	25616	1	5	0	4164979	Police have arrested twenty -four people on suspicion of starting the fires .	null	null	null	null	UNANN	6669149	null	null	null	null
246	25616	1	5	0	4164979	Police have arrested twenty -four people on suspicion of starting the fires .	4733	arrest.v	202	Arrest	MANUAL	6669260	12	19	WMcQ	arrested
246	25616	1	5	0	4164979	Police have arrested twenty -four people on suspicion of starting the fires .	5511	people.n	304	People	MANUAL	6669261	34	39	WMcQ	people
246	25616	1	5	0	4164979	Police have arrested twenty -four people on suspicion of starting the fires .	17633	start.v	283	Setting_fire	MANUAL	6767876	57	64	HPh	starting
246	25616	1	6	0	4164980	Among those being detained is a ninety-four year-old man .	null	null	null	null	UNANN	6669150	null	null	null	null
246	25616	1	6	0	4164980	Among those being detained is a ninety-four year-old man .	13929	among.prep	1818	Be_subset_of	MANUAL	6669264	0	4	WMcQ	Among
246	25616	1	6	0	4164980	Among those being detained is a ninety-four year-old man .	5685	detain.v	313	Detaining	MANUAL	6669265	18	25	WMcQ	detained
