corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
205	23743	1	1	0	4103446	AFGP- 2002 -602187 ( full translation )	null	null	null	null	UNANN	6547269	null	null	null	null
205	23743	1	2	0	4103447	[ The late Bin Baz was the grand Muslim scholar in Saudi Arabia .	null	null	null	null	UNANN	6547270	null	null	null	null
205	23743	1	2	0	4103447	[ The late Bin Baz was the grand Muslim scholar in Saudi Arabia .	13831	grand.a	108	Dimension	MANUAL	6550791	27	31	JKs	grand
205	23743	1	2	0	4103447	[ The late Bin Baz was the grand Muslim scholar in Saudi Arabia .	10222	muslim.n	1021	People_by_religion	MANUAL	6550792	33	38	JKs	Muslim
205	23743	1	2	0	4103447	[ The late Bin Baz was the grand Muslim scholar in Saudi Arabia .	10801	in.prep	1178	Interior_profile_relation	MANUAL	6550793	48	49	JKs	in
205	23743	2	2	0	4103448	Al-Maqdasi , a Jordanian militant , is sympathetic to Al-Qaida .	null	null	null	null	UNANN	6547271	null	null	null	null
205	23743	2	2	0	4103448	Al-Maqdasi , a Jordanian militant , is sympathetic to Al-Qaida .	8846	sympathetic.a	46	Emotion_directed	MANUAL	6550794	39	49	JKs	sympathetic
205	23743	3	2	0	4103449	He was acquitted in Jordan of charges that he had ties to Al-Qaida .	null	null	null	null	UNANN	6547272	null	null	null	null
205	23743	3	2	0	4103449	He was acquitted in Jordan of charges that he had ties to Al-Qaida .	6180	acquit.v	318	Verdict	MANUAL	6550795	7	15	JKs	acquitted
205	23743	3	2	0	4103449	He was acquitted in Jordan of charges that he had ties to Al-Qaida .	10801	in.prep	1178	Interior_profile_relation	MANUAL	6550796	17	18	JKs	in
205	23743	3	2	0	4103449	He was acquitted in Jordan of charges that he had ties to Al-Qaida .	3647	charge.n	129	Notification_of_charges	MANUAL	6550797	30	36	JKs	charges
205	23743	3	2	0	4103449	He was acquitted in Jordan of charges that he had ties to Al-Qaida .	2378	have.v	118	Possession	MANUAL	6550798	46	48	JKs	had
205	23743	3	2	0	4103449	He was acquitted in Jordan of charges that he had ties to Al-Qaida .	4524	tie.n	253	Social_connection	MANUAL	6550799	50	53	JKs	ties
205	23743	4	2	0	4103450	In a recent interview with Al-Jazeera he spoke against the Arab regimes .	null	null	null	null	UNANN	6547273	null	null	null	null
205	23743	4	2	0	4103450	In a recent interview with Al-Jazeera he spoke against the Arab regimes .	13771	recent.a	81	Relative_time	MANUAL	6550800	5	10	JKs	recent
205	23743	4	2	0	4103450	In a recent interview with Al-Jazeera he spoke against the Arab regimes .	752	speak.v	43	Statement	MANUAL	6550801	41	45	JKs	spoke
205	23743	4	2	0	4103450	In a recent interview with Al-Jazeera he spoke against the Arab regimes .	13153	regime.n	73	Leadership	MANUAL	6550802	64	70	JKs	regimes
205	23743	5	2	0	4103451	Immediately after the interview , he was apprehended again by the Jordanian authority . ]	null	null	null	null	UNANN	6547274	null	null	null	null
205	23743	5	2	0	4103451	Immediately after the interview , he was apprehended again by the Jordanian authority . ]	11746	after.prep	81	Relative_time	MANUAL	6550803	12	16	JKs	after
205	23743	5	2	0	4103451	Immediately after the interview , he was apprehended again by the Jordanian authority . ]	5673	apprehend.v	202	Arrest	MANUAL	6550804	41	51	JKs	apprehended
205	23743	5	2	0	4103451	Immediately after the interview , he was apprehended again by the Jordanian authority . ]	11420	authority.n	73	Leadership	MANUAL	6550805	76	84	JKs	authority
205	23743	1	3	0	4103452	Sheik Rida , fear God .	null	null	null	null	UNANN	6547275	null	null	null	null
205	23743	1	3	0	4103452	Sheik Rida , fear God .	872	fear.v	48	Experiencer_focus	MANUAL	6547733	13	16	KmG	fear
205	23743	1	3	0	4103452	Sheik Rida , fear God .	4110	sheik.n	73	Leadership	MANUAL	6547758	0	4	KmG	Sheik
205	23743	2	3	0	4103453	You are not fair when you belittle Sheik Bin Baz 's blunder and exaggerate the one by Sheik Maqdasi ...	null	null	null	null	UNANN	6547276	null	null	null	null
205	23743	2	3	0	4103453	You are not fair when you belittle Sheik Bin Baz 's blunder and exaggerate the one by Sheik Maqdasi ...	6598	fair.a	376	Fairness_evaluation	MANUAL	6547734	12	15	KmG	fair
205	23743	2	3	0	4103453	You are not fair when you belittle Sheik Bin Baz 's blunder and exaggerate the one by Sheik Maqdasi ...	4110	sheik.n	73	Leadership	MANUAL	6547755	35	39	KmG	Sheik
205	23743	2	3	0	4103453	You are not fair when you belittle Sheik Bin Baz 's blunder and exaggerate the one by Sheik Maqdasi ...	3843	one.num	218	Cardinal_numbers	MANUAL	6547756	79	81	KmG	one
205	23743	2	3	0	4103453	You are not fair when you belittle Sheik Bin Baz 's blunder and exaggerate the one by Sheik Maqdasi ...	4110	sheik.n	73	Leadership	MANUAL	6547757	86	90	KmG	Sheik
205	23743	2	3	0	4103453	You are not fair when you belittle Sheik Bin Baz 's blunder and exaggerate the one by Sheik Maqdasi ...	7370	belittle.v	219	Judgment_communication	MANUAL	6550790	26	33	JKs	belittle
