corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
246	25618	1	1	0	4164998	California wildfires continue to spread	null	null	null	null	UNANN	6669168	null	null	null	null
246	25618	1	1	0	4164998	California wildfires continue to spread	17614	wildfire.n	2835	Emergency_fire	MANUAL	6669454	11	19	WMcQ	wildfires
246	25618	1	1	0	4164998	California wildfires continue to spread	2799	continue.v	145	Process_continue	MANUAL	6671575	21	28	MJE	continue
246	25618	1	1	0	4164998	California wildfires continue to spread	17453	spread.v	725	Expansion	MANUAL	6671576	33	38	MJE	spread
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	null	null	null	null	UNANN	6669169	null	null	null	null
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	17614	wildfire.n	2835	Emergency_fire	MANUAL	6669395	0	8	WMcQ	Wildfires
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	17450	burn.v	2824	Fire_burning	MANUAL	6669398	64	69	WMcQ	burned
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	2858	acre.n	156	Measure_area	MANUAL	6669399	89	93	WMcQ	acres
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	2	cause.v	5	Causation	MANUAL	6669400	128	133	WMcQ	caused
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	12288	estimate.v	1513	Estimating	MANUAL	6669402	138	146	WMcQ	estimated
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	17453	spread.v	725	Expansion	MANUAL	6669403	37	42	WMcQ	spread
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	2799	continue.v	145	Process_continue	MANUAL	6671577	24	32	MJE	continued
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	15334	throughout.prep	199	Locative_relation	MANUAL	6671578	103	112	MJE	throughout
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	16339	state	195	Political_locales	MANUAL	6671579	118	122	MJE	state
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	14650	damage.n	415	Damaging	MANUAL	6671580	171	176	MJE	damage
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	null	null	null	null	UNANN	6669170	null	null	null	null
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	17489	blaze.n	2824	Fire_burning	MANUAL	6669405	4	8	WMcQ	blaze
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	3996	Wednesday.n	229	Calendric_unit	MANUAL	6669422	31	39	WMcQ	Wednesday
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	17450	burn.v	2824	Fire_burning	MANUAL	6669428	18	24	WMcQ	burning
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	2655	start.v	133	Process_start	MANUAL	6671585	10	16	MJE	started
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	null	null	null	null	UNANN	6669171	null	null	null	null
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	17457	crew.n	2828	Team	MANUAL	6669429	10	14	WMcQ	crews
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	751	say.v	43	Statement	MANUAL	6669430	16	19	WMcQ	said
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	17486	control.v	2832	Firefighting	MANUAL	6669434	66	72	WMcQ	control
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	17455	fire.n	2824	Fire_burning	MANUAL	6671561	78	81	WMcQ	fire
