corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
195	25397	1	2	0	4154255	'' THE SYSTEM WAS BLINKING RED&quot;	null	null	null	null	UNANN	6653358	null	null	null	null
195	25397	1	3	0	4154256	THE SUMMER OF THREAT	null	null	null	null	UNANN	6653359	null	null	null	null
195	25397	1	4	0	4154257	As 2001 began , counterterrorism officials were receiving frequent but fragmentary	null	null	null	null	UNANN	6653360	null	null	null	null
195	25397	1	5	0	4154258	reports about threats .	null	null	null	null	UNANN	6653361	null	null	null	null
195	25397	2	5	0	4154259	Indeed , there appeared to be possible threats almost	null	null	null	null	UNANN	6653362	null	null	null	null
195	25397	1	6	0	4154260	everywhere the United States had interests-including at home .	null	null	null	null	UNANN	6653363	null	null	null	null
195	25397	1	7	0	4154261	To understand how the escalation in threat reporting was handled in the summer of	null	null	null	null	UNANN	6653364	null	null	null	null
195	25397	1	8	0	4154262	2001 , it is useful to understand how threat information in general is collected and	null	null	null	null	UNANN	6653365	null	null	null	null
195	25397	1	9	0	4154263	conveyed .	null	null	null	null	UNANN	6653366	null	null	null	null
195	25397	2	9	0	4154264	Information is collected through several methods , including signals	null	null	null	null	UNANN	6653367	null	null	null	null
195	25397	1	10	0	4154265	intelligence and interviews of human sources , and gathered into intelligence	null	null	null	null	UNANN	6653368	null	null	null	null
195	25397	1	11	0	4154266	reports .	null	null	null	null	UNANN	6653369	null	null	null	null
195	25397	2	11	0	4154267	Depending on the source and nature of the reporting , these reports may be	null	null	null	null	UNANN	6653370	null	null	null	null
195	25397	1	12	0	4154268	highly classified-and therefore tightly held-or less sensitive and widely	null	null	null	null	UNANN	6653371	null	null	null	null
195	25397	1	13	0	4154269	disseminated to state and local law enforcement agencies .	null	null	null	null	UNANN	6653372	null	null	null	null
195	25397	2	13	0	4154270	Threat reporting must be	null	null	null	null	UNANN	6653373	null	null	null	null
195	25397	1	14	0	4154271	disseminated , either through individual reports or through threat advisories .	null	null	null	null	UNANN	6653374	null	null	null	null
195	25397	2	14	0	4154272	Such	null	null	null	null	UNANN	6653375	null	null	null	null
195	25397	1	15	0	4154273	advisories , intended to alert their recipients , may address a specific threat or be	null	null	null	null	UNANN	6653376	null	null	null	null
195	25397	1	16	0	4154274	a general warning .	null	null	null	null	UNANN	6653377	null	null	null	null
195	25397	1	17	0	4154275	Because the amount of reporting is so voluminous , only a select fraction can be	null	null	null	null	UNANN	6653378	null	null	null	null
195	25397	1	18	0	4154276	chosen for briefing the president and senior officials .	null	null	null	null	UNANN	6653379	null	null	null	null
195	25397	2	18	0	4154277	During 2001 , Director of	null	null	null	null	UNANN	6653380	null	null	null	null
195	25397	1	19	0	4154278	Central Intelligence GeorgeTenet was briefed regularly regarding threats and other	null	null	null	null	UNANN	6653381	null	null	null	null
195	25397	1	20	0	4154279	operational information relating to Usama Bin Ladin .	null	null	null	null	UNANN	6653382	null	null	null	null
195	25397	1	22	0	4154280	He in turn met daily with President Bush , who was briefed by the CIA through what is	null	null	null	null	UNANN	6653383	null	null	null	null
195	25397	1	23	0	4154281	known as the President 's Daily Brief ( PDB ) .	null	null	null	null	UNANN	6653384	null	null	null	null
195	25397	2	23	0	4154282	Each PDB consists of a series of six to	null	null	null	null	UNANN	6653385	null	null	null	null
195	25397	1	24	0	4154283	eight relatively short articles or briefs covering a broad array of topics ; CIA	null	null	null	null	UNANN	6653386	null	null	null	null
195	25397	1	25	0	4154284	staff decides which subjects are the most important on any given day .	null	null	null	null	UNANN	6653387	null	null	null	null
195	25397	2	25	0	4154285	There were	null	null	null	null	UNANN	6653388	null	null	null	null
195	25397	1	26	0	4154286	more than 40 intelligence articles in the PDBs from January 20 to September 10 ,	null	null	null	null	UNANN	6653389	null	null	null	null
195	25397	1	27	0	4154287	2001 , that related to Bin Ladin .	null	null	null	null	UNANN	6653390	null	null	null	null
195	25397	2	27	0	4154288	The PDB is considered highly sensitive and is	null	null	null	null	UNANN	6653391	null	null	null	null
195	25397	1	28	0	4154289	distributed to only a handful of high-level officials .	null	null	null	null	UNANN	6653392	null	null	null	null
