corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
246	25621	1	1	0	4165042	Firefighters rescue nearly a dozen animals in Buffalo , New York house fire	null	null	null	null	UNANN	6669212	null	null	null	null
246	25621	1	1	0	4165042	Firefighters rescue nearly a dozen animals in Buffalo , New York house fire	18472	firefighter.n	1071	People_by_vocation	MANUAL	6669471	0	11	CVa	Firefighters
246	25621	1	1	0	4165042	Firefighters rescue nearly a dozen animals in Buffalo , New York house fire	14283	nearly.adv	1923	Proportional_quantity	MANUAL	6669472	20	25	CVa	nearly
246	25621	1	1	0	4165042	Firefighters rescue nearly a dozen animals in Buffalo , New York house fire	17455	fire.n	2824	Fire_burning	MANUAL	6669483	71	74	CVa	fire
246	25621	1	1	0	4165042	Firefighters rescue nearly a dozen animals in Buffalo , New York house fire	17632	animal.n	2840	Animals	MANUAL	6669796	35	41	CVa	animals
246	25621	1	1	0	4165042	Firefighters rescue nearly a dozen animals in Buffalo , New York house fire	2999	house.n	173	Buildings	MANUAL	6670802	65	69	CVa	house
246	25621	1	1	0	4165042	Firefighters rescue nearly a dozen animals in Buffalo , New York house fire	17640	rescue.v	2841	Rescuing	MANUAL	6670891	13	18	CVa	rescue
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	null	null	null	null	UNANN	6669213	null	null	null	null
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	17455	fire.n	2824	Fire_burning	MANUAL	6669486	33	36	CVa	fire
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	6735	at.prep	199	Locative_relation	MANUAL	6669491	38	39	CVa	at
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	2999	house.n	173	Buildings	MANUAL	6669492	43	47	CVa	house
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	2358	own.v	118	Possession	MANUAL	6669493	49	53	CVa	owned
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	13231	file.v	1521	Submitting_documents	MANUAL	6669494	121	125	CVa	filed
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	10801	in.prep	1178	Interior_profile_relation	MANUAL	6669499	170	171	CVa	in
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	12643	require.v	1494	Imposing_obligation	MANUAL	6669507	183	190	CVa	required
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	18472	firefighter.n	1071	People_by_vocation	MANUAL	6669510	192	203	CVa	firefighters
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	14681	eight.num	218	Cardinal_numbers	MANUAL	6669512	215	219	CVa	eight
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	3844	two.num	218	Cardinal_numbers	MANUAL	6669513	230	232	CVa	two
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	10801	in.prep	1178	Interior_profile_relation	MANUAL	6669514	239	240	CVa	in
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	14201	today.n	1895	Temporal_collocation	MANUAL	6669515	261	265	CVa	today
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	17628	cat.n	2840	Animals	MANUAL	6669797	221	224	CVa	cats
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	17627	dog.n	2840	Animals	MANUAL	6669798	234	237	CVa	dogs
246	25621	1	3	0	4165043	Buffalo , New York A three alarm fire at a house owned by John and Evelyn Bencinich , two of the initiators of a lawsuit filed against the Elmwood Village Hotel proposal in Buffalo , required firefighters to rescue eight cats and two dogs in Buffalo , New York today .	17640	rescue.v	2841	Rescuing	MANUAL	6670893	208	213	CVa	rescue
246	25621	1	4	0	4165044	At about 8:30 ( eastern time ) firefighters were called to the home on 48 Granger Place to put out a fire that had started in the basement .	null	null	null	null	UNANN	6669214	null	null	null	null
246	25621	1	4	0	4165044	At about 8:30 ( eastern time ) firefighters were called to the home on 48 Granger Place to put out a fire that had started in the basement .	14082	at.prep	1895	Temporal_collocation	MANUAL	6669518	0	1	CVa	At
246	25621	1	4	0	4165044	At about 8:30 ( eastern time ) firefighters were called to the home on 48 Granger Place to put out a fire that had started in the basement .	18472	firefighter.n	1071	People_by_vocation	MANUAL	6669520	31	42	CVa	firefighters
246	25621	1	4	0	4165044	At about 8:30 ( eastern time ) firefighters were called to the home on 48 Granger Place to put out a fire that had started in the basement .	3012	home.n	173	Buildings	MANUAL	6669526	63	66	CVa	home
246	25621	1	4	0	4165044	At about 8:30 ( eastern time ) firefighters were called to the home on 48 Granger Place to put out a fire that had started in the basement .	17780	on.prep	2890	Spatial_contact	MANUAL	6669527	68	69	CVa	on
246	25621	1	4	0	4165044	At about 8:30 ( eastern time ) firefighters were called to the home on 48 Granger Place to put out a fire that had started in the basement .	17439	put	2820	Putting_out_fire	MANUAL	6669528	91	93	CVa	put
246	25621	1	4	0	4165044	At about 8:30 ( eastern time ) firefighters were called to the home on 48 Granger Place to put out a fire that had started in the basement .	17439	put	2820	Putting_out_fire	MANUAL	6669528	95	97	CVa	out
