corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
195	23647	1	1	0	4100314	A Brief History	1	1	2	6	bn:00013102n	http://dbpedia.org/resource/Brief_(law)	http://babelnet.org/rdf/s00013102n	1.0	1.0	0.5	BABELFY
195	23647	1	1	0	4100314	A Brief History	2	2	8	14	bn:00044268n	http://dbpedia.org/resource/History	http://babelnet.org/rdf/s00044268n	1.0	1.0	0.5	BABELFY
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	0	0	0	8	bn:00015555n	http://dbpedia.org/resource/Jerusalem	http://babelnet.org/rdf/s00015555n	0.9402985	0.53846157	0.06134372	BABELFY
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	2	2	13	20	bn:00109544a		http://babelnet.org/rdf/s00109544a	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	2	3	13	28	bn:00044259n	http://dbpedia.org/resource/Recorded_history	http://babelnet.org/rdf/s00044259n	1.0	0.07692308	0.0038948394	BABELFY
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	3	3	22	28	bn:00044268n	http://dbpedia.org/resource/History	http://babelnet.org/rdf/s00044268n	0.95	0.9230769	0.4440117	BABELFY
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	4	4	30	35	bn:00083340v		http://babelnet.org/rdf/s00083340v	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	7	7	46	52	bn:00054390n		http://babelnet.org/rdf/s00054390n	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	9	9	57	64	bn:00029956n		http://babelnet.org/rdf/s00029956n	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	10	10	66	70	bn:00023301n	http://dbpedia.org/resource/Tribunal	http://babelnet.org/rdf/s00023301n	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	11	11	72	78	bn:00066574n	http://dbpedia.org/resource/Archaeological_record	http://babelnet.org/rdf/s00066574n	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	13	13	86	90	bn:00078738n	http://dbpedia.org/resource/Year	http://babelnet.org/rdf/s00078738n	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	20	20	117	121	bn:00104384a		http://babelnet.org/rdf/s00104384a	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	20	21	117	133	bn:00070724n	http://dbpedia.org/resource/Human_settlement	http://babelnet.org/rdf/s00070724n	1.0	0.30769232	0.023369037	BABELFY
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	21	21	123	133	bn:00020718n	http://dbpedia.org/resource/Plantation_(settlement_or_colony)	http://babelnet.org/rdf/s00020718n	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	24	24	144	152	bn:00017234n	http://dbpedia.org/resource/Century	http://babelnet.org/rdf/s00017234n	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	26	26	156	163	bn:00114523r		http://babelnet.org/rdf/s00114523r	0.0	0.0	0.0	MCS
195	23647	1	2	0	4100315	Jerusalem 's recorded history begins with its mention in Egyptian court records 4,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	27	27	165	173	bn:00055031n	http://dbpedia.org/resource/Millennium	http://babelnet.org/rdf/s00055031n	0.75	0.23076923	0.035053555	BABELFY
195	23647	2	2	0	4100316	At the beginning of the second millennium b.c. , Jerusalem was a Canaanite mountain stronghold on a secondary trade route , far less important than biblical cities such as Hazor , Megiddo , Beth Shean , and Shechem .	2	2	7	15	bn:00083340v		http://babelnet.org/rdf/s00083340v	0.0	0.0	0.0	MCS
195	23647	2	2	0	4100316	At the beginning of the second millennium b.c. , Jerusalem was a Canaanite mountain stronghold on a secondary trade route , far less important than biblical cities such as Hazor , Megiddo , Beth Shean , and Shechem .	5	5	24	29	bn:00095974a		http://babelnet.org/rdf/s00095974a	0.8	0.11764706	0.0042060986	BABELFY
