corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	0	0	0	9	bn:03847626n	http://dbpedia.org/resource/Electronic_music	http://babelnet.org/rdf/s03847626n	0.9032258	0.26666668	0.035714287	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	1	1	11	15	bn:00050004n	http://dbpedia.org/resource/Larceny	http://babelnet.org/rdf/s00050004n	0.9230769	0.2	0.015306123	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	3	3	20	26	bn:00103205a		http://babelnet.org/rdf/s00103205a	0.8	0.06666667	0.0051020407	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	5	5	32	41	bn:00104995a		http://babelnet.org/rdf/s00104995a	0.0	0.0	0.0	MCS
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	5	6	32	47	bn:00772482n	http://dbpedia.org/resource/Industrial_espionage	http://babelnet.org/rdf/s00772482n	1.0	0.26666668	0.030612245	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	6	6	43	47	bn:00073685n		http://babelnet.org/rdf/s00073685n	0.0	0.0	0.0	MCS
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	8	8	53	63	bn:00086959v		http://babelnet.org/rdf/s00086959v	0.0	0.0	0.0	MCS
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	9	9	65	73	bn:00030618n		http://babelnet.org/rdf/s00030618n	0.0	0.0	0.0	MCS
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	11	11	78	84	bn:00083193v		http://babelnet.org/rdf/s00083193v	1.0	0.06666667	0.0012755102	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	12	12	86	89	bn:00003341n	http://dbpedia.org/resource/United_States	http://babelnet.org/rdf/s00003341n	0.9977728	0.93333334	0.5714286	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	13	13	91	99	bn:00021286n	http://dbpedia.org/resource/Company	http://babelnet.org/rdf/s00021286n	0.7692308	0.6666667	0.15306123	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	14	14	101	108	bn:14352104n	http://dbpedia.org/resource/1,000,000,000	http://babelnet.org/rdf/s14352104n	1.0	0.13333334	0.0051020407	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	16	16	114	120	bn:00087464v		http://babelnet.org/rdf/s00087464v	0.0	0.0	0.0	MCS
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	18	18	128	140	bn:00102626a		http://babelnet.org/rdf/s00102626a	0.75	0.13333334	0.0076530613	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	19	19	142	152	bn:00100137a		http://babelnet.org/rdf/s00100137a	0.8	0.13333334	0.0051020407	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	19	20	142	162	bn:01766857n	http://dbpedia.org/resource/Competitive_advantage	http://babelnet.org/rdf/s01766857n	1.0	0.13333334	0.0076530613	BABELFY
205	23727	1	1	0	4101844	Electronic theft by foreign and industrial spies and disgruntled employees is costing U.S. companies billions and eroding their international competitive advantage .	20	20	154	162	bn:16679905n	http://dbpedia.org/resource/Advantage_(album)	http://babelnet.org/rdf/s16679905n	1.0	0.13333334	0.0051020407	BABELFY
205	23727	2	1	0	4101845	That was the message delivered by government and private security experts at an all-day conference on corporate electronic espionage .	3	3	13	19	bn:00054523n	http://dbpedia.org/resource/Message	http://babelnet.org/rdf/s00054523n	0.0	0.0	0.0	MCS
205	23727	2	1	0	4101845	That was the message delivered by government and private security experts at an all-day conference on corporate electronic espionage .	4	4	21	29	bn:00086534v		http://babelnet.org/rdf/s00086534v	0.75	0.11111111	0.013888889	BABELFY
205	23727	2	1	0	4101845	That was the message delivered by government and private security experts at an all-day conference on corporate electronic espionage .	6	6	34	43	bn:00001426n	http://dbpedia.org/resource/Administration_(government)	http://babelnet.org/rdf/s00001426n	0.9459459	0.5555556	0.16203703	BABELFY
