corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
135	23477	1	1	0	4096423	Introduction 	0	0	0	11	bn:00047289n	http://dbpedia.org/resource/Introduction_(writing)	http://babelnet.org/rdf/s00047289n	0.0	0.0	0.0	MCS
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	0	0	0	4	bn:00050980n	http://dbpedia.org/resource/History_of_Libya_under_Muammar_Gaddafi	http://babelnet.org/rdf/s00050980n	1.0	0.27272728	0.10489511	BABELFY
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	2	2	10	14	bn:00086557v		http://babelnet.org/rdf/s00086557v	1.0	0.18181819	0.027972028	BABELFY
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	3	3	16	23	bn:00047077n		http://babelnet.org/rdf/s00047077n	0.0	0.0	0.0	MCS
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	7	7	38	42	bn:00054018n		http://babelnet.org/rdf/s00054018n	0.0	0.0	0.0	MCS
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	9	9	47	53	bn:00082276v		http://babelnet.org/rdf/s00082276v	0.0	0.0	0.0	MCS
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	10	10	55	61	bn:00005704n	http://dbpedia.org/resource/Weapon	http://babelnet.org/rdf/s00005704n	0.9655172	0.36363637	0.1958042	BABELFY
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	10	13	55	81	bn:00080295n	http://dbpedia.org/resource/Weapon_of_mass_destruction	http://babelnet.org/rdf/s00080295n	0.9375	0.27272728	0.10489511	BABELFY
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	12	12	66	69	bn:00053662n	http://dbpedia.org/resource/Mass	http://babelnet.org/rdf/s00053662n	0.93333334	0.18181819	0.0979021	BABELFY
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	12	13	66	81	bn:00897054n	http://dbpedia.org/resource/Weapons_of_Mass_Destruction_(album)	http://babelnet.org/rdf/s00897054n	1.0	0.18181819	0.027972028	BABELFY
135	23477	1	2	0	4096424	Libya has shown interest in and taken steps to acquire weapons of mass destruction ( WMD ) and their delivery systems . 	13	13	71	81	bn:00026610n		http://babelnet.org/rdf/s00026610n	0.0	0.0	0.0	MCS
