corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
205	23701	1	1	0	4101308	Iraq clears visit by Ohio official By Scott Montgomery	0	0	0	3	bn:00002362n	http://dbpedia.org/resource/Iraq	http://babelnet.org/rdf/s00002362n	1.0	0.5	0.17142858	BABELFY
205	23701	1	1	0	4101308	Iraq clears visit by Ohio official By Scott Montgomery	1	1	5	10	bn:00085077v		http://babelnet.org/rdf/s00085077v	0.0	0.0	0.0	MCS
205	23701	1	1	0	4101308	Iraq clears visit by Ohio official By Scott Montgomery	2	2	12	16	bn:00080111n		http://babelnet.org/rdf/s00080111n	0.0	0.0	0.0	MCS
205	23701	1	1	0	4101308	Iraq clears visit by Ohio official By Scott Montgomery	4	4	21	24	bn:00013597n	http://dbpedia.org/resource/Ohio	http://babelnet.org/rdf/s00013597n	0.85714287	0.33333334	0.17142858	BABELFY
205	23701	1	1	0	4101308	Iraq clears visit by Ohio official By Scott Montgomery	5	5	26	33	bn:00107770a		http://babelnet.org/rdf/s00107770a	0.0	0.0	0.0	MCS
205	23701	1	2	0	4101309	Washington	0	0	0	9	bn:00003365n	http://dbpedia.org/resource/Washington,_D.C.	http://babelnet.org/rdf/s00003365n	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	1	1	4	8	bn:00047446n	http://dbpedia.org/resource/Iraqi_people	http://babelnet.org/rdf/s00047446n	1.0	0.17391305	0.004065867	BABELFY
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	2	2	10	19	bn:00007299n	http://dbpedia.org/resource/Regime	http://babelnet.org/rdf/s00007299n	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	4	4	25	30	bn:00082475v		http://babelnet.org/rdf/s00082475v	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	6	6	35	37	bn:00082536v		http://babelnet.org/rdf/s00082536v	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	7	7	39	42	bn:00003341n	http://dbpedia.org/resource/United_States	http://babelnet.org/rdf/s00003341n	0.98390067	1.0	0.4348445	BABELFY
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	8	8	44	46	bn:00067145n		http://babelnet.org/rdf/s00067145n	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	10	10	50	53	bn:15545264n		http://babelnet.org/rdf/s15545264n	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	11	11	55	58	bn:00042663n	http://dbpedia.org/resource/Hall	http://babelnet.org/rdf/s00042663n	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	12	12	60	64	bn:00093433v		http://babelnet.org/rdf/s00093433v	0.0	0.0	0.0	MCS
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	14	14	70	76	bn:00023236n	http://dbpedia.org/resource/State_(polity)	http://babelnet.org/rdf/s00023236n	0.7698777	0.82608694	0.2047164	BABELFY
205	23701	1	3	0	4101310	The Iraqi government has agreed to let U.S. Rep . Tony Hall visit the country next week to assess a humanitarian crisis that has festered since the Gulf War of 1990 , Hall 's office said Monday .	16	16	83	86	bn:00043484n	http://dbpedia.org/resource/Week	http://babelnet.org/rdf/s00043484n	0.0	0.0	0.0	MCS
