corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
205	23712	1	1	0	4101357	U.S. Congressman Concludes Landmark Visit to Iraq	0	0	0	3	bn:00003341n	http://dbpedia.org/resource/United_States	http://babelnet.org/rdf/s00003341n	0.990566	1.0	0.6730769	BABELFY
205	23712	1	1	0	4101357	U.S. Congressman Concludes Landmark Visit to Iraq	0	1	0	15	bn:00045015n	http://dbpedia.org/resource/United_States_House_of_Representatives	http://babelnet.org/rdf/s00045015n	1.0	0.6	0.07692308	BABELFY
205	23712	1	1	0	4101357	U.S. Congressman Concludes Landmark Visit to Iraq	1	1	5	15	bn:00021852n	http://dbpedia.org/resource/Member_of_Congress	http://babelnet.org/rdf/s00021852n	1.0	0.6	0.057692308	BABELFY
205	23712	1	1	0	4101357	U.S. Congressman Concludes Landmark Visit to Iraq	3	3	27	34	bn:00049881n	http://dbpedia.org/resource/Landmark	http://babelnet.org/rdf/s00049881n	0.0	0.0	0.0	MCS
205	23712	1	1	0	4101357	U.S. Congressman Concludes Landmark Visit to Iraq	4	4	36	40	bn:00080111n		http://babelnet.org/rdf/s00080111n	0.0	0.0	0.0	MCS
205	23712	1	1	0	4101357	U.S. Congressman Concludes Landmark Visit to Iraq	6	6	45	48	bn:00002362n	http://dbpedia.org/resource/Iraq	http://babelnet.org/rdf/s00002362n	0.8	0.6	0.07692308	BABELFY
205	23712	1	2	0	4101358	BAGHDAD , April 20 ( Xinhua ) --	0	0	0	6	bn:00007938n	http://dbpedia.org/resource/Baghdad	http://babelnet.org/rdf/s00007938n	1.0	0.5	0.11111111	BABELFY
205	23712	1	2	0	4101358	BAGHDAD , April 20 ( Xinhua ) --	2	2	10	14	bn:00005169n	http://dbpedia.org/resource/April	http://babelnet.org/rdf/s00005169n	1.0	1.0	0.6666667	BABELFY
205	23712	1	2	0	4101358	BAGHDAD , April 20 ( Xinhua ) --	2	3	10	17	bn:01490179n	http://dbpedia.org/resource/April_20	http://babelnet.org/rdf/s01490179n	1.0	0.5	0.22222222	BABELFY
205	23712	1	3	0	4101359	U.S. Democratic Party Congressman Tony Hall left here Thursday after concluding his landmark visit to Iraq , which has been under sweeping U.N. sanctions since 1990 .	0	0	0	3	bn:00003341n	http://dbpedia.org/resource/United_States	http://babelnet.org/rdf/s00003341n	0.98946536	1.0	0.3274645	BABELFY
