corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
205	23716	1	1	0	4101398	Launching the Electronics Free Trade Zone in Dubai	0	0	0	8	bn:00087823v		http://babelnet.org/rdf/s00087823v	1.0	0.14285715	0.018518519	BABELFY
205	23716	1	1	0	4101398	Launching the Electronics Free Trade Zone in Dubai	2	2	14	24	bn:00030270n	http://dbpedia.org/resource/Electronics	http://babelnet.org/rdf/s00030270n	1.0	0.2857143	0.14814815	BABELFY
205	23716	1	1	0	4101398	Launching the Electronics Free Trade Zone in Dubai	3	3	26	29	bn:00036334n	http://dbpedia.org/resource/Free_(rapper)	http://babelnet.org/rdf/s00036334n	0.0	0.0	0.0	MCS
205	23716	1	1	0	4101398	Launching the Electronics Free Trade Zone in Dubai	3	4	26	35	bn:00036369n	http://dbpedia.org/resource/Free_trade	http://babelnet.org/rdf/s00036369n	1.0	0.14285715	0.037037037	BABELFY
205	23716	1	1	0	4101398	Launching the Electronics Free Trade Zone in Dubai	3	5	26	40	bn:01637857n	http://dbpedia.org/resource/Free_trade_zone	http://babelnet.org/rdf/s01637857n	1.0	0.14285715	0.037037037	BABELFY
205	23716	1	1	0	4101398	Launching the Electronics Free Trade Zone in Dubai	4	4	31	35	bn:00077860n	http://dbpedia.org/resource/Trade	http://babelnet.org/rdf/s00077860n	0.85714287	0.5714286	0.44444445	BABELFY
205	23716	1	1	0	4101398	Launching the Electronics Free Trade Zone in Dubai	5	5	37	40	bn:00082075n		http://babelnet.org/rdf/s00082075n	0.0	0.0	0.0	MCS
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	3	3	14	16	bn:02503293n	http://dbpedia.org/resource/AFP_(TV_series)	http://babelnet.org/rdf/s02503293n	1.0	0.037037037	1.4566642E-4	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	6	6	22	26	bn:00024069n	http://dbpedia.org/resource/Crown_(headgear)	http://babelnet.org/rdf/s00024069n	0.0	0.0	0.0	MCS
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	6	7	22	33	bn:00024091n	http://dbpedia.org/resource/Crown_prince	http://babelnet.org/rdf/s00024091n	1.0	0.33333334	0.026219957	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	7	7	28	33	bn:00064405n	http://dbpedia.org/resource/Prince	http://babelnet.org/rdf/s00064405n	0.8871595	0.44444445	0.033211946	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	10	10	44	45	bn:00002355n	http://dbpedia.org/resource/Aluminium	http://babelnet.org/rdf/s00002355n	0.95652175	0.2962963	0.012818646	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	10	11	44	52	bn:02595852n	http://dbpedia.org/resource/Al_ash-Sheikh	http://babelnet.org/rdf/s02595852n	1.0	0.11111111	0.0013109978	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	11	11	47	52	bn:00005253n	http://dbpedia.org/resource/Sheikh	http://babelnet.org/rdf/s00005253n	0.9815951	0.37037036	0.023306629	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	11	12	47	61	bn:03310928n	http://dbpedia.org/resource/Mohammed_bin_Rashid_Al_Maktoum	http://babelnet.org/rdf/s03310928n	1.0	0.44444445	0.062927894	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	12	12	54	61	bn:00052796n	http://dbpedia.org/resource/Muhammad	http://babelnet.org/rdf/s00052796n	0.97959185	0.22222222	0.0069919885	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	13	13	63	65	bn:00010471n	http://dbpedia.org/resource/Osama_bin_Laden	http://babelnet.org/rdf/s00010471n	0.969697	0.2962963	0.009322651	BABELFY
205	23716	1	2	0	4101399	Dubai 01-82 ( AFP ) - Crown Prince of Dubai Al Sheikh Mohammed bin Rashid Al Maktoom crown prince of Dubai launched today , i.e. on Saturday , an electronics free e-trade zone which has been named `` Dubai Internet City ''	14	14	67	72	bn:14338157n	http://dbpedia.org/resource/The_Dresden_Files_characters	http://babelnet.org/rdf/s14338157n	0.0	0.0	0.0	MCS
