corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
205	23714	1	1	0	4101374	June 6, 2000	0	0	0	3	bn:00048592n	http://dbpedia.org/resource/June	http://babelnet.org/rdf/s00048592n	1.0	1.0	0.5	BABELFY
205	23714	1	1	0	4101374	June 6, 2000	0	1	0	5	bn:00809478n	http://dbpedia.org/resource/June_6	http://babelnet.org/rdf/s00809478n	1.0	1.0	0.5	BABELFY
205	23714	1	2	0	4101375	Name Address City , ST Zip	1	1	5	11	bn:00001303n		http://babelnet.org/rdf/s00001303n	0.0	0.0	0.0	MCS
205	23714	1	2	0	4101375	Name Address City , ST Zip	2	2	13	16	bn:03335997n	http://dbpedia.org/resource/City	http://babelnet.org/rdf/s03335997n	0.0	0.0	0.0	MCS
205	23714	1	2	0	4101375	Name Address City , ST Zip	5	5	23	25	bn:00063770n	http://dbpedia.org/resource/Postal_code	http://babelnet.org/rdf/s00063770n	0.9230769	1.0	0.25	BABELFY
205	23714	1	3	0	4101376	Dear Name:	0	0	0	3	bn:00009819n		http://babelnet.org/rdf/s00009819n	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	0	0	0	2	bn:03456654n	http://dbpedia.org/resource/Pat_(Saturday_Night_Live)	http://babelnet.org/rdf/s03456654n	1.0	0.055555556	0.0012406948	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	1	1	4	11	bn:00049631n	http://dbpedia.org/resource/Lacrosse	http://babelnet.org/rdf/s00049631n	1.0	0.055555556	0.0012406948	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	2	2	13	17	bn:00082817v		http://babelnet.org/rdf/s00082817v	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	5	5	25	28	bn:00086868v		http://babelnet.org/rdf/s00086868v	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	7	7	35	45	bn:00046705n	http://dbpedia.org/resource/Information	http://babelnet.org/rdf/s00046705n	0.7258065	0.2777778	0.055831265	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	8	8	47	54	bn:00082824v		http://babelnet.org/rdf/s00082824v	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	11	11	63	66	bn:00088013v		http://babelnet.org/rdf/s00088013v	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	16	16	89	94	bn:00019169n	http://dbpedia.org/resource/Circle	http://babelnet.org/rdf/s00019169n	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	19	19	103	114	bn:00015550n	http://dbpedia.org/resource/Indianapolis	http://babelnet.org/rdf/s00015550n	1.0	0.16666667	0.014888338	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	19	22	103	128	bn:03408829n	http://dbpedia.org/resource/Indianapolis_Museum_of_Art	http://babelnet.org/rdf/s03408829n	1.0	0.16666667	0.018610422	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	20	20	116	121	bn:00056426n	http://dbpedia.org/resource/Museum	http://babelnet.org/rdf/s00056426n	0.94736844	0.33333334	0.06699752	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	20	22	116	128	bn:03781808n	http://dbpedia.org/resource/Brigham_Young_University_Museum_of_Art	http://babelnet.org/rdf/s03781808n	1.0	0.11111111	0.004962779	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	22	22	126	128	bn:00005927n	http://dbpedia.org/resource/Art	http://babelnet.org/rdf/s00005927n	0.9370277	0.6666667	0.46153846	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	24	24	133	138	bn:00068672n	http://dbpedia.org/resource/Second	http://babelnet.org/rdf/s00068672n	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	24	25	133	146	bn:02830231n	http://dbpedia.org/resource/2nd_century	http://babelnet.org/rdf/s02830231n	1.0	0.11111111	0.009925558	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	25	25	140	146	bn:00017234n	http://dbpedia.org/resource/Century	http://babelnet.org/rdf/s00017234n	0.0	0.0	0.0	MCS
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	26	26	148	154	bn:00072566n	http://dbpedia.org/resource/Society	http://babelnet.org/rdf/s00072566n	0.72527474	0.33333334	0.08188586	BABELFY
205	23714	1	4	0	4101377	Pat LaCrosse asked me to send this information inviting you to join the Georgia O'Keeffe Circle of the Indianapolis Museum of Art 's Second Century Society ( SCS ) .	28	28	158	160	bn:00060315n	http://dbpedia.org/resource/South_Carolina	http://babelnet.org/rdf/s00060315n	0.75	0.055555556	0.007444169	BABELFY
