corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
135	23631	1	1	0	4099828	Nuclear Overview	0	0	0	6	bn:02412572n	http://dbpedia.org/resource/Nuclear_(Ryan_Adams_song)	http://babelnet.org/rdf/s02412572n	0.0	0.0	0.0	MCS
135	23631	1	1	0	4099828	Nuclear Overview	1	1	8	15	bn:00059928n		http://babelnet.org/rdf/s00059928n	0.0	0.0	0.0	MCS
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	4	4	18	24	bn:00097697a		http://babelnet.org/rdf/s00097697a	0.0	0.0	0.0	MCS
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	5	5	26	32	bn:00062759n	http://dbpedia.org/resource/Program_management	http://babelnet.org/rdf/s00062759n	0.0	0.0	0.0	MCS
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	9	9	46	54	bn:00086612v		http://babelnet.org/rdf/s00086612v	0.0	0.0	0.0	MCS
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	12	12	61	64	bn:00114537r		http://babelnet.org/rdf/s00114537r	1.0	0.2857143	0.045454547	BABELFY
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	16	16	74	82	bn:00102108a		http://babelnet.org/rdf/s00102108a	0.0	0.0	0.0	MCS
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	19	19	92	98	bn:00097697a		http://babelnet.org/rdf/s00097697a	0.0	0.0	0.0	MCS
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	19	20	92	103	bn:00058240n	http://dbpedia.org/resource/Nuclear_fuel	http://babelnet.org/rdf/s00058240n	1.0	0.42857143	0.11931818	BABELFY
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	19	21	92	109	bn:01211918n	http://dbpedia.org/resource/Nuclear_fuel_cycle	http://babelnet.org/rdf/s01211918n	1.0	0.2857143	0.045454547	BABELFY
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	20	20	100	103	bn:00036734n	http://dbpedia.org/resource/Fuel	http://babelnet.org/rdf/s00036734n	0.0	0.0	0.0	MCS
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	20	21	100	109	bn:01211918n	http://dbpedia.org/resource/Nuclear_fuel_cycle	http://babelnet.org/rdf/s01211918n	1.0	0.2857143	0.045454547	BABELFY
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	21	21	105	109	bn:00023436n	http://dbpedia.org/resource/Cycle_per_second	http://babelnet.org/rdf/s00023436n	1.0	0.2857143	0.022727273	BABELFY
135	23631	1	2	0	4099829	Syria has a small nuclear program that can be described , at best , as `` elemental '' to a nuclear fuel cycle program .	22	22	111	117	bn:00062759n	http://dbpedia.org/resource/Program_management	http://babelnet.org/rdf/s00062759n	0.0	0.0	0.0	MCS
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	3	3	12	18	bn:00062759n	http://dbpedia.org/resource/Program_management	http://babelnet.org/rdf/s00062759n	0.0	0.0	0.0	MCS
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	5	5	24	31	bn:00088938v		http://babelnet.org/rdf/s00088938v	0.0	0.0	0.0	MCS
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	7	7	40	47	bn:00067280n	http://dbpedia.org/resource/Research	http://babelnet.org/rdf/s00067280n	0.85714287	0.6666667	0.12765957	BABELFY
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	10	10	57	66	bn:00064590n		http://babelnet.org/rdf/s00064590n	0.0	0.0	0.0	MCS
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	12	12	71	78	bn:00047677n	http://dbpedia.org/resource/Isotope	http://babelnet.org/rdf/s00047677n	0.0	0.0	0.0	MCS
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	16	16	91	97	bn:00106554a		http://babelnet.org/rdf/s00106554a	0.0	0.0	0.0	MCS
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	18	18	103	114	bn:00096694a		http://babelnet.org/rdf/s00096694a	0.0	0.0	0.0	MCS
135	23631	2	2	0	4099830	Most of the program has revolved around research and the production of isotopes for use in medical and agricultural applications .	19	19	116	127	bn:00005095n	http://dbpedia.org/resource/Application_software	http://babelnet.org/rdf/s00005095n	0.75	0.33333334	0.06382979	BABELFY
135	23631	3	2	0	4099831	Although Syria does not appear to have ever pursued nuclear weapons , there have been rumors that it considered doing so in the early 1980s .	1	1	9	13	bn:00075752n	http://dbpedia.org/resource/Syria	http://babelnet.org/rdf/s00075752n	1.0	0.6666667	0.19354838	BABELFY
135	23631	3	2	0	4099831	Although Syria does not appear to have ever pursued nuclear weapons , there have been rumors that it considered doing so in the early 1980s .	4	4	24	29	bn:00082690v		http://babelnet.org/rdf/s00082690v	0.0	0.0	0.0	MCS
