corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	1	1	2	5	bn:00099981a		http://babelnet.org/rdf/s00099981a	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	3	3	11	20	bn:00106579a		http://babelnet.org/rdf/s00106579a	0.8	0.2	0.18181819	BABELFY
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	4	4	22	25	bn:00080357n	http://dbpedia.org/resource/Walking	http://babelnet.org/rdf/s00080357n	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	7	7	32	37	bn:00023268n		http://babelnet.org/rdf/s00023268n	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	9	9	42	46	bn:00047159n	http://dbpedia.org/resource/Mile	http://babelnet.org/rdf/s00047159n	1.0	0.2	0.045454547	BABELFY
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	10	10	48	54	bn:00084058v		http://babelnet.org/rdf/s00084058v	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	14	14	64	67	bn:00104162a		http://babelnet.org/rdf/s00104162a	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	15	15	69	74	bn:00113923a		http://babelnet.org/rdf/s00113923a	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	16	16	76	79	bn:00037486n	http://dbpedia.org/resource/Gate	http://babelnet.org/rdf/s00037486n	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	19	19	89	94	bn:00091165v		http://babelnet.org/rdf/s00091165v	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	22	22	103	108	bn:00103626a		http://babelnet.org/rdf/s00103626a	0.0	0.0	0.0	MCS
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	23	23	110	115	bn:00007448n	http://dbpedia.org/resource/Avenue_(landscape)	http://babelnet.org/rdf/s00007448n	1.0	0.4	0.18181819	BABELFY
175	25343	1	1	0	4148194	A cold and melancholy walk of a couple of miles brought us to a high wooden gate , which opened into a gloomy avenue of chestnuts .	25	25	120	128	bn:00018218n		http://babelnet.org/rdf/s00018218n	0.0	0.0	0.0	MCS
