corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
175	23841	1	1	0	4107448	Canadian international merchandise trade	0	0	0	7	bn:00015125n	http://dbpedia.org/resource/Canadians	http://babelnet.org/rdf/s00015125n	0.0	0.0	0.0	MCS
175	23841	1	1	0	4107448	Canadian international merchandise trade	0	1	0	21	bn:00967242n	http://dbpedia.org/resource/Canadian_International_(badminton)	http://babelnet.org/rdf/s00967242n	0.0	0.0	0.0	MCS
175	23841	1	1	0	4107448	Canadian international merchandise trade	1	1	9	21	bn:00105294a		http://babelnet.org/rdf/s00105294a	0.0	0.0	0.0	MCS
175	23841	1	1	0	4107448	Canadian international merchandise trade	2	2	23	33	bn:00054416n	http://dbpedia.org/resource/Product_(business)	http://babelnet.org/rdf/s00054416n	1.0	1.0	0.5	BABELFY
175	23841	1	1	0	4107448	Canadian international merchandise trade	3	3	35	39	bn:00077860n	http://dbpedia.org/resource/Trade	http://babelnet.org/rdf/s00077860n	0.0	0.0	0.0	MCS
175	23841	1	2	0	4107449	February 2002	0	0	0	7	bn:00033882n	http://dbpedia.org/resource/February	http://babelnet.org/rdf/s00033882n	1.0	1.0	0.5	BABELFY
175	23841	1	2	0	4107449	February 2002	0	1	0	12	bn:00183440n	http://dbpedia.org/resource/February_2002	http://babelnet.org/rdf/s00183440n	1.0	1.0	0.5	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	0	0	0	5	bn:00015115n	http://dbpedia.org/resource/Canada	http://babelnet.org/rdf/s00015115n	0.9707401	0.8	0.42058167	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	2	2	10	20	bn:00054416n	http://dbpedia.org/resource/Product_(business)	http://babelnet.org/rdf/s00054416n	1.0	0.46666667	0.073079795	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	3	3	22	28	bn:00032363n	http://dbpedia.org/resource/Export	http://babelnet.org/rdf/s00032363n	0.8181818	0.4	0.040268455	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	5	5	34	40	bn:00046137n	http://dbpedia.org/resource/Import	http://babelnet.org/rdf/s00046137n	0.9722222	0.33333334	0.026099926	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	6	6	42	47	bn:00091875v		http://babelnet.org/rdf/s00091875v	0.0	0.0	0.0	MCS
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	7	7	49	57	bn:00001294n		http://babelnet.org/rdf/s00001294n	0.0	0.0	0.0	MCS
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	9	9	62	69	bn:00033882n	http://dbpedia.org/resource/February	http://babelnet.org/rdf/s00033882n	1.0	0.13333334	0.005965697	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	11	11	74	83	bn:00007309n	http://dbpedia.org/resource/Car	http://babelnet.org/rdf/s00007309n	0.99497485	0.6	0.147651	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	12	12	85	92	bn:00006484n		http://babelnet.org/rdf/s00006484n	0.0	0.0	0.0	MCS
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	12	13	85	98	bn:00006491n	http://dbpedia.org/resource/Production_line	http://babelnet.org/rdf/s00006491n	1.0	0.26666668	0.017897092	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	13	13	94	98	bn:00051288n		http://babelnet.org/rdf/s00051288n	0.0	0.0	0.0	MCS
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	14	14	100	106	bn:00094337v		http://babelnet.org/rdf/s00094337v	0.0	0.0	0.0	MCS
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	14	15	100	109	bn:00087721v		http://babelnet.org/rdf/s00087721v	0.0	0.0	0.0	MCS
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	16	16	111	120	bn:00064594n	http://dbpedia.org/resource/Production_(economics)	http://babelnet.org/rdf/s00064594n	0.7567568	0.53333336	0.083519764	BABELFY
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	18	18	128	136	bn:00019944n	http://dbpedia.org/resource/Sign-off	http://babelnet.org/rdf/s00019944n	0.0	0.0	0.0	MCS
175	23841	1	3	0	4107450	Canada 's merchandise exports and imports posted increases in February as automobile assembly lines stepped up production after shutdowns in January .	20	20	141	147	bn:00047960n	http://dbpedia.org/resource/January	http://babelnet.org/rdf/s00047960n	0.71428573	0.13333334	0.0074571217	BABELFY
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	0	0	0	7	bn:00015125n	http://dbpedia.org/resource/Canadians	http://babelnet.org/rdf/s00015125n	0.0	0.0	0.0	MCS
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	1	1	9	17	bn:00021286n	http://dbpedia.org/resource/Company	http://babelnet.org/rdf/s00021286n	0.0	0.0	0.0	MCS
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	2	2	19	26	bn:00087885v		http://babelnet.org/rdf/s00087885v	1.0	0.2	0.031496063	BABELFY
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	6	6	42	46	bn:00081660n		http://babelnet.org/rdf/s00081660n	0.0	0.0	0.0	MCS
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	8	8	51	55	bn:00021045n	http://dbpedia.org/resource/Commodity	http://babelnet.org/rdf/s00021045n	1.0	0.4	0.31496063	BABELFY
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	14	14	72	78	bn:00047960n	http://dbpedia.org/resource/January	http://babelnet.org/rdf/s00047960n	1.0	0.1	0.007874016	BABELFY
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	16	16	83	89	bn:00092988v		http://babelnet.org/rdf/s00092988v	1.0	0.1	0.007874016	BABELFY
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	17	17	91	95	bn:00025965n	http://dbpedia.org/resource/Degree_(music)	http://babelnet.org/rdf/s00025965n	0.0	0.0	0.0	MCS
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	21	21	111	117	bn:00106914a		http://babelnet.org/rdf/s00106914a	1.0	0.1	0.007874016	BABELFY
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	22	22	119	122	bn:00066236n	http://dbpedia.org/resource/Rate_(mathematics)	http://babelnet.org/rdf/s00066236n	0.0	0.0	0.0	MCS
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	22	24	119	132	bn:00041986n	http://dbpedia.org/resource/Growth_rate_(group_theory)	http://babelnet.org/rdf/s00041986n	1.0	0.2	0.062992126	BABELFY
175	23841	2	3	0	4107451	Canadian companies exported $33.7 billion worth of goods , up 2.7% from January 's revised level , the largest monthly rate of growth since May 2000 .	24	24	127	132	bn:00026697n	http://dbpedia.org/resource/Developmental_biology	http://babelnet.org/rdf/s00026697n	0.0	0.0	0.0	MCS
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	0	0	0	9	bn:00007378n	http://dbpedia.org/resource/Automotive_industry	http://babelnet.org/rdf/s00007378n	1.0	0.33333334	0.2857143	BABELFY
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	0	1	0	18	bn:01249547n	http://dbpedia.org/resource/Automotive_Products	http://babelnet.org/rdf/s01249547n	1.0	0.16666667	0.071428575	BABELFY
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	1	1	11	18	bn:00054416n	http://dbpedia.org/resource/Product_(business)	http://babelnet.org/rdf/s00054416n	1.0	0.16666667	0.071428575	BABELFY
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	2	2	20	28	bn:00082231v		http://babelnet.org/rdf/s00082231v	0.0	0.0	0.0	MCS
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	7	7	41	48	bn:00033882n	http://dbpedia.org/resource/February	http://babelnet.org/rdf/s00033882n	1.0	0.16666667	0.14285715	BABELFY
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	9	9	53	57	bn:00103392a		http://babelnet.org/rdf/s00103392a	0.0	0.0	0.0	MCS
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	11	11	61	68	bn:00085452v		http://babelnet.org/rdf/s00085452v	1.0	0.16666667	0.14285715	BABELFY
175	23841	3	3	0	4107452	Automotive products accounted for 25% of February 's total , compared with about 22% in January .	17	17	88	94	bn:00047960n	http://dbpedia.org/resource/January	http://babelnet.org/rdf/s00047960n	1.0	0.16666667	0.14285715	BABELFY
175	23841	1	4	0	4107453	Merchandise imports , however , rose 5.1% from January , almost twice the pace of exports , to $29.1 billion .	0	0	0	10	bn:00054416n	http://dbpedia.org/resource/Product_(business)	http://babelnet.org/rdf/s00054416n	1.0	1.0	0.31578946	BABELFY
175	23841	1	4	0	4107453	Merchandise imports , however , rose 5.1% from January , almost twice the pace of exports , to $29.1 billion .	1	1	12	18	bn:00046137n	http://dbpedia.org/resource/Import	http://babelnet.org/rdf/s00046137n	0.85714287	1.0	0.31578946	BABELFY
175	23841	1	4	0	4107453	Merchandise imports , however , rose 5.1% from January , almost twice the pace of exports , to $29.1 billion .	5	5	32	35	bn:00082761v		http://babelnet.org/rdf/s00082761v	0.0	0.0	0.0	MCS
175	23841	1	4	0	4107453	Merchandise imports , however , rose 5.1% from January , almost twice the pace of exports , to $29.1 billion .	9	9	47	53	bn:00047960n	http://dbpedia.org/resource/January	http://babelnet.org/rdf/s00047960n	0.0	0.0	0.0	MCS
175	23841	1	4	0	4107453	Merchandise imports , however , rose 5.1% from January , almost twice the pace of exports , to $29.1 billion .	12	12	64	68	bn:00117358r		http://babelnet.org/rdf/s00117358r	0.0	0.0	0.0	MCS
175	23841	1	4	0	4107453	Merchandise imports , however , rose 5.1% from January , almost twice the pace of exports , to $29.1 billion .	14	14	74	77	bn:00037030n		http://babelnet.org/rdf/s00037030n	0.0	0.0	0.0	MCS
175	23841	1	4	0	4107453	Merchandise imports , however , rose 5.1% from January , almost twice the pace of exports , to $29.1 billion .	16	16	82	88	bn:00032363n	http://dbpedia.org/resource/Export	http://babelnet.org/rdf/s00032363n	1.0	1.0	0.31578946	BABELFY
175	23841	2	4	0	4107454	It was the strongest monthly rate of growth in imports since August 1998 .	4	4	21	27	bn:00106914a		http://babelnet.org/rdf/s00106914a	1.0	0.16666667	0.018181818	BABELFY
175	23841	2	4	0	4107454	It was the strongest monthly rate of growth in imports since August 1998 .	5	5	29	32	bn:00066236n	http://dbpedia.org/resource/Rate_(mathematics)	http://babelnet.org/rdf/s00066236n	0.0	0.0	0.0	MCS
