corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	1	1	4	10	bn:00100709a		http://babelnet.org/rdf/s00100709a	0.0	0.0	0.0	MCS
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	2	2	12	18	bn:01258330n	http://dbpedia.org/resource/Kowloon	http://babelnet.org/rdf/s01258330n	0.84615386	0.45833334	0.055225924	BABELFY
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	2	3	12	28	bn:02046524n	http://dbpedia.org/resource/Kowloon_Peninsula	http://babelnet.org/rdf/s02046524n	1.0	0.29166666	0.020766772	BABELFY
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	3	3	20	28	bn:00061370n	http://dbpedia.org/resource/Peninsula	http://babelnet.org/rdf/s00061370n	0.9767442	0.375	0.028753994	BABELFY
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	6	6	38	44	bn:00083778v		http://babelnet.org/rdf/s00083778v	0.0	0.0	0.0	MCS
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	7	7	46	48	bn:00931403n	http://dbpedia.org/resource/NEW_(TV_station)	http://babelnet.org/rdf/s00931403n	1.0	0.083333336	9.1282517E-4	BABELFY
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	7	8	46	60	bn:01620429n	http://dbpedia.org/resource/New_Territories	http://babelnet.org/rdf/s01620429n	0.99	0.375	0.045184847	BABELFY
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	8	8	50	60	bn:00027810n	http://dbpedia.org/resource/District	http://babelnet.org/rdf/s00027810n	0.852071	0.33333334	0.032861706	BABELFY
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	11	11	69	76	bn:00052858n	http://dbpedia.org/resource/Mainland	http://babelnet.org/rdf/s00052858n	0.0	0.0	0.0	MCS
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	12	12	78	81	bn:00014793n		http://babelnet.org/rdf/s00014793n	0.8181818	0.125	0.0020538566	BABELFY
195	23771	1	2	0	4105809	The crowded Kowloon peninsula and the booming New Territories on the mainland call for some serious sightseeing ; but we begin across Victoria Harbor on Hong Kong Island , where the city was first founded and which remains the center of government , business , and commerce .	16	16	100	110	bn:00093730v		http://babelnet.org/rdf/s00093730v	0.0	0.0	0.0	MCS
