corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
195	23642	1	1	0	4099920	Stephanopoulos Analyzes His Own Crime	0	0	0	13	bn:00702392n	http://dbpedia.org/resource/Stephanopoulos	http://babelnet.org/rdf/s00702392n	0.0	0.0	0.0	MCS
195	23642	1	1	0	4099920	Stephanopoulos Analyzes His Own Crime	1	1	15	22	bn:03127947n	http://dbpedia.org/resource/Analyze_(imaging_software)	http://babelnet.org/rdf/s03127947n	0.0	0.0	0.0	MCS
195	23642	1	1	0	4099920	Stephanopoulos Analyzes His Own Crime	4	4	32	36	bn:00023807n	http://dbpedia.org/resource/Crime	http://babelnet.org/rdf/s00023807n	0.0	0.0	0.0	MCS
195	23642	1	2	0	4099921	There was former Clinton aide George Stephanopoulos on ABC 's This Week this morning , furrow-browed and `` heartbroken with all the evidence coming out '' against the president .	4	4	25	28	bn:00001413n	http://dbpedia.org/resource/Aide-de-camp	http://babelnet.org/rdf/s00001413n	1.0	0.1	0.013605442	BABELFY
195	23642	1	2	0	4099921	There was former Clinton aide George Stephanopoulos on ABC 's This Week this morning , furrow-browed and `` heartbroken with all the evidence coming out '' against the president .	5	5	30	35	bn:02376944n	http://dbpedia.org/resource/George_(magazine)	http://babelnet.org/rdf/s02376944n	1.0	0.2	0.027210884	BABELFY
195	23642	1	2	0	4099921	There was former Clinton aide George Stephanopoulos on ABC 's This Week this morning , furrow-browed and `` heartbroken with all the evidence coming out '' against the president .	5	6	30	50	bn:03175068n	http://dbpedia.org/resource/George_Stephanopoulos	http://babelnet.org/rdf/s03175068n	1.0	0.4	0.1632653	BABELFY
195	23642	1	2	0	4099921	There was former Clinton aide George Stephanopoulos on ABC 's This Week this morning , furrow-browed and `` heartbroken with all the evidence coming out '' against the president .	6	6	37	50	bn:00702392n	http://dbpedia.org/resource/Stephanopoulos	http://babelnet.org/rdf/s00702392n	1.0	0.2	0.027210884	BABELFY
195	23642	1	2	0	4099921	There was former Clinton aide George Stephanopoulos on ABC 's This Week this morning , furrow-browed and `` heartbroken with all the evidence coming out '' against the president .	8	8	55	57	bn:00000242n	http://dbpedia.org/resource/ABC_(programming_language)	http://babelnet.org/rdf/s00000242n	0.0	0.0	0.0	MCS
195	23642	1	2	0	4099921	There was former Clinton aide George Stephanopoulos on ABC 's This Week this morning , furrow-browed and `` heartbroken with all the evidence coming out '' against the president .	11	11	67	70	bn:00043484n	http://dbpedia.org/resource/Week	http://babelnet.org/rdf/s00043484n	1.0	0.1	0.013605442	BABELFY
195	23642	1	2	0	4099921	There was former Clinton aide George Stephanopoulos on ABC 's This Week this morning , furrow-browed and `` heartbroken with all the evidence coming out '' against the president .	18	18	108	118	bn:00098927a		http://babelnet.org/rdf/s00098927a	0.0	0.0	0.0	MCS
